state_code,district_code,sub_district_code,level,area_name,noofvillages,total_population,male_population,female_population
23,466,3717,SUB-DISTRICT,Punasa,165,213854,110301,103553
23,466,3718,SUB-DISTRICT,Pandhana,86,151815,77951,73864
23,467,0,DISTRICT,Burhanpur,261,497560,254978,242582
23,467,3719,SUB-DISTRICT,Burhanpur,96,202979,105122,97857
23,467,3720,SUB-DISTRICT,Khaknar,81,133269,67413,65856
23,467,3721,SUB-DISTRICT,Nepanagar,84,161312,82443,78869
24,0,0,STATE,GUJARAT,17843,34694609,17799159,16895450
24,468,0,DISTRICT,Kachchh,877,1363836,713524,650312
24,468,3722,SUB-DISTRICT,Lakhpat,86,62552,32274,30278
24,468,3723,SUB-DISTRICT,Rapar,97,188908,96677,92231
24,468,3724,SUB-DISTRICT,Bhachau,69,146503,76236,70267
24,468,3725,SUB-DISTRICT,Anjar,66,148354,78229,70125
24,468,3726,SUB-DISTRICT,Bhuj,149,229755,116990,112765
24,468,3727,SUB-DISTRICT,Nakhatrana,120,146367,74380,71987
24,468,3728,SUB-DISTRICT,Abdasa,133,117538,61387,56151
24,468,3729,SUB-DISTRICT,Mandvi,92,151997,77908,74089
24,468,3730,SUB-DISTRICT,Mundra,59,132881,78986,53895
24,468,3731,SUB-DISTRICT,Gandhidham,6,38981,20457,18524
24,469,0,DISTRICT,Banas Kantha,1233,2705591,1393741,1311850
24,469,3732,SUB-DISTRICT,Vav,120,246156,128166,117990
24,469,3733,SUB-DISTRICT,Tharad,134,299335,154618,144717
24,469,3734,SUB-DISTRICT,Dhanera,77,201163,104125,97038
24,469,3735,SUB-DISTRICT,Dantiwada,57,115221,59846,55375
24,469,3736,SUB-DISTRICT,Amirgadh,69,132354,67100,65254
24,469,3737,SUB-DISTRICT,Danta,182,207086,105704,101382
24,469,3738,SUB-DISTRICT,Vadgam,109,231947,117918,114029
24,469,3739,SUB-DISTRICT,Palanpur,115,278542,143075,135467
24,469,3740,SUB-DISTRICT,Deesa,148,471969,242824,229145
24,469,3741,SUB-DISTRICT,Deodar,70,163007,84395,78612
24,469,3742,SUB-DISTRICT,Bhabhar,51,101258,52617,48641
24,469,3743,SUB-DISTRICT,Kankrej,101,257553,133353,124200
24,470,0,DISTRICT,Patan  ,517,1062653,548324,514329
24,470,3744,SUB-DISTRICT,Santalpur,73,128791,66720,62071
24,470,3745,SUB-DISTRICT,Radhanpur,56,104708,53675,51033
24,470,3746,SUB-DISTRICT,Sidhpur,53,141486,72614,68872
24,470,3747,SUB-DISTRICT,Patan,139,315743,163313,152430
24,470,3748,SUB-DISTRICT,Harij,39,74309,38545,35764
24,470,3749,SUB-DISTRICT,Sami,98,182805,94050,88755
24,470,3750,SUB-DISTRICT,Chanasma,59,114811,59407,55404
24,471,0,DISTRICT,Mahesana,597,1520734,787175,733559
24,471,3751,SUB-DISTRICT,Satlasana,65,89546,46036,43510
24,471,3752,SUB-DISTRICT,Kheralu,51,111935,57656,54279
24,471,3753,SUB-DISTRICT,Unjha,31,118431,61326,57105
24,471,3754,SUB-DISTRICT,Visnagar,59,185493,96148,89345
24,471,3755,SUB-DISTRICT,Vadnagar,43,117655,60340,57315
24,471,3756,SUB-DISTRICT,Vijapur,64,222581,115491,107090
24,471,3757,SUB-DISTRICT,Mahesana,113,328076,170737,157339
24,471,3758,SUB-DISTRICT,Becharaji,51,87014,44612,42402
24,471,3759,SUB-DISTRICT,Kadi,120,260003,134829,125174
24,472,0,DISTRICT,Sabar Kantha,1364,2064869,1056141,1008728
24,472,3760,SUB-DISTRICT,Khedbrahma,133,268142,135223,132919
24,472,3761,SUB-DISTRICT,Vijaynagar,85,97817,48826,48991
24,472,3762,SUB-DISTRICT,Vadali,56,71711,36580,35131
24,472,3763,SUB-DISTRICT,Idar,136,215598,110548,105050
24,472,3764,SUB-DISTRICT,Bhiloda,164,223142,112717,110425
24,472,3765,SUB-DISTRICT,Meghraj,128,155752,79153,76599
24,472,3766,SUB-DISTRICT,Himatnagar,129,224436,116258,108178
24,472,3767,SUB-DISTRICT,Prantij,64,137683,71473,66210
24,472,3768,SUB-DISTRICT,Talod,73,136126,70252,65874
24,472,3769,SUB-DISTRICT,Modasa,105,154977,79660,75317
24,472,3770,SUB-DISTRICT,Dhansura,72,106733,55408,51325
24,472,3771,SUB-DISTRICT,Malpur,98,91460,46741,44719
24,472,3772,SUB-DISTRICT,Bayad,121,181292,93302,87990
24,473,0,DISTRICT,Gandhinagar,252,791126,408436,382690
24,473,3773,SUB-DISTRICT,Kalol,64,188550,97986,90564
24,473,3774,SUB-DISTRICT,Mansa,48,176220,91101,85119
24,473,3775,SUB-DISTRICT,Gandhinagar,48,200426,103558,96868
24,473,3776,SUB-DISTRICT,Dehgam,92,225930,115791,110139
24,474,0,DISTRICT,Ahmadabad,506,1151178,595583,555595
24,474,3777,SUB-DISTRICT,Mandal,37,70346,36063,34283
24,474,3778,SUB-DISTRICT,Detroj-Rampura,55,83199,42958,40241
24,474,3779,SUB-DISTRICT,Viramgam,66,137462,71224,66238
24,474,3780,SUB-DISTRICT,Sanand,52,141955,73183,68772
24,474,3781,SUB-DISTRICT,Ahmadabad City,0,0,0,0
24,474,3782,SUB-DISTRICT,Daskroi,54,186782,95970,90812
24,474,3783,SUB-DISTRICT,Dholka,69,168907,88208,80699
24,474,3784,SUB-DISTRICT,Bavla,45,115733,60091,55642
24,474,3785,SUB-DISTRICT,Ranpur,33,75982,39000,36982
24,474,3786,SUB-DISTRICT,Barwala,26,58035,30103,27932
24,474,3787,SUB-DISTRICT,Dhandhuka,69,112777,58783,53994
24,475,0,DISTRICT,Surendranagar,647,1259352,649475,609877
24,475,3788,SUB-DISTRICT,Halvad,67,138976,71453,67523
24,475,3789,SUB-DISTRICT,Dhrangadhra,63,142908,73429,69479
24,475,3790,SUB-DISTRICT,Dasada,87,150972,77830,73142
24,475,3791,SUB-DISTRICT,Lakhtar,43,75606,38932,36674
24,475,3792,SUB-DISTRICT,Wadhwan,45,105719,54320,51399
24,475,3793,SUB-DISTRICT,Muli,58,118902,61556,57346
24,475,3794,SUB-DISTRICT,Chotila,111,157140,81584,75556
24,475,3795,SUB-DISTRICT,Sayla,75,138643,71327,67316
24,475,3796,SUB-DISTRICT,Chuda,38,97916,50609,47307
24,475,3797,SUB-DISTRICT,Limbdi,60,132570,68435,64135
24,476,0,DISTRICT,Rajkot,833,1590508,816264,774244
24,476,3798,SUB-DISTRICT,Maliya,44,62728,32306,30422
24,476,3799,SUB-DISTRICT,Morvi,74,146350,75865,70485
24,476,3800,SUB-DISTRICT,Tankara,47,87577,44516,43061
24,476,3801,SUB-DISTRICT,Wankaner,99,166278,84513,81765
24,476,3802,SUB-DISTRICT,Paddhari,57,64234,32752,31482
24,476,3803,SUB-DISTRICT,Rajkot,82,137307,70511,66796
24,476,3804,SUB-DISTRICT,Lodhika,38,56744,29815,26929
24,476,3805,SUB-DISTRICT,Kotda Sangani,39,62059,31732,30327
24,476,3806,SUB-DISTRICT,Jasdan,101,265641,135243,130398
24,476,3807,SUB-DISTRICT,Gondal,80,173353,89208,84145
24,476,3808,SUB-DISTRICT,Jamkandorna,47,78130,39923,38207
24,476,3809,SUB-DISTRICT,Upleta,49,100733,52039,48694
24,476,3810,SUB-DISTRICT,Dhoraji,30,70351,36187,34164
24,476,3811,SUB-DISTRICT,Jetpur,46,119023,61654,57369
24,477,0,DISTRICT,Jamnagar,697,1189054,610088,578966
24,477,3812,SUB-DISTRICT,Okhamandal,39,51395,26272,25123
24,477,3813,SUB-DISTRICT,Khambhalia,81,179619,93970,85649
24,477,3814,SUB-DISTRICT,Jamnagar,99,202767,104799,97968
24,477,3815,SUB-DISTRICT,Jodiya,52,85958,43582,42376
24,477,3816,SUB-DISTRICT,Dhrol,41,53432,27377,26055
24,477,3817,SUB-DISTRICT,Kalavad,98,111415,56267,55148
24,477,3818,SUB-DISTRICT,Lalpur,72,118187,60516,57671
24,477,3819,SUB-DISTRICT,Kalyanpur,64,176256,89626,86630
24,477,3820,SUB-DISTRICT,Bhanvad,82,103419,52656,50763
24,477,3821,SUB-DISTRICT,Jamjodhpur,69,106606,55023,51583
24,478,0,DISTRICT,Porbandar ,179,299775,153260,146515
24,478,3822,SUB-DISTRICT,Porbandar,74,167457,85688,81769
24,478,3823,SUB-DISTRICT,Ranavav,59,62678,31911,30767
24,478,3824,SUB-DISTRICT,Kutiyana,46,69640,35661,33979
24,479,0,DISTRICT,Junagadh,901,1836670,940271,896399
24,479,3825,SUB-DISTRICT,Manavadar,55,86689,44736,41953
24,479,3826,SUB-DISTRICT,Vanthali,46,82635,43013,39622
24,479,3827,SUB-DISTRICT,Junagadh,66,114919,59737,55182
24,479,3828,SUB-DISTRICT,Bhesan,42,79712,40711,39001
24,479,3829,SUB-DISTRICT,Visavadar,85,120508,61715,58793
24,479,3830,SUB-DISTRICT,Mendarda,45,68531,35440,33091
24,479,3831,SUB-DISTRICT,Keshod,53,118553,61031,57522
24,479,3832,SUB-DISTRICT,Mangrol,63,143194,73588,69606
24,479,3833,SUB-DISTRICT,Malia,63,137461,70432,67029
24,479,3834,SUB-DISTRICT,Talala,67,114671,58815,55856
24,479,3835,SUB-DISTRICT,Patan-Veraval,54,136695,69903,66792
24,479,3836,SUB-DISTRICT,Sutrapada,46,115836,58754,57082
24,479,3837,SUB-DISTRICT,Kodinar,63,187317,94573,92744
24,479,3838,SUB-DISTRICT,Una,153,329949,167823,162126
24,480,0,DISTRICT,Amreli,614,1127555,572554,555001
24,480,3839,SUB-DISTRICT,Kunkavav Vadia,45,99794,50438,49356
24,480,3840,SUB-DISTRICT,Babra,56,115251,58715,56536
24,480,3841,SUB-DISTRICT,Lathi,49,95127,48064,47063
24,480,3842,SUB-DISTRICT,Lilia,36,50064,25346,24718
24,480,3843,SUB-DISTRICT,Amreli,71,123312,62991,60321
24,480,3844,SUB-DISTRICT,Bagasara,31,48533,24419,24114
24,480,3845,SUB-DISTRICT,Dhari,75,123086,62720,60366
24,480,3846,SUB-DISTRICT,Savar Kundla,80,160918,81379,79539
24,480,3847,SUB-DISTRICT,Khambha,57,93431,47214,46217
24,480,3848,SUB-DISTRICT,Jafrabad,42,80835,41501,39334
24,480,3849,SUB-DISTRICT,Rajula,72,137204,69767,67437
24,481,0,DISTRICT,Bhavnagar,783,1697964,868833,829131
24,481,3850,SUB-DISTRICT,Botad,52,156291,80074,76217
24,481,3851,SUB-DISTRICT,Vallabhipur,55,64340,33152,31188
24,481,3852,SUB-DISTRICT,Gadhada,73,156155,79430,76725
24,481,3853,SUB-DISTRICT,Umrala,40,70719,36320,34399
24,481,3854,SUB-DISTRICT,Bhavnagar,54,144056,75130,68926
24,481,3855,SUB-DISTRICT,Ghogha,46,88769,45891,42878
24,481,3856,SUB-DISTRICT,Sihor,78,151662,78379,73283
24,481,3857,SUB-DISTRICT,Gariadhar,50,84327,42694,41633
24,481,3858,SUB-DISTRICT,Palitana,93,165774,84424,81350
24,481,3859,SUB-DISTRICT,Talaja,111,271056,138613,132443
24,481,3860,SUB-DISTRICT,Mahuva,131,344815,174726,170089
24,482,0,DISTRICT,Anand  ,347,1457758,758499,699259
24,482,3861,SUB-DISTRICT,Tarapur,42,88522,46032,42490
24,482,3862,SUB-DISTRICT,Sojitra,24,89813,46728,43085
24,482,3863,SUB-DISTRICT,Umreth,36,154267,80090,74177
24,482,3864,SUB-DISTRICT,Anand,37,263835,137018,126817
24,482,3865,SUB-DISTRICT,Petlad,56,232594,121320,111274
24,482,3866,SUB-DISTRICT,Khambhat,57,186515,97225,89290
24,482,3867,SUB-DISTRICT,Borsad,64,316107,164655,151452
24,482,3868,SUB-DISTRICT,Anklav,31,126105,65431,60674
24,483,0,DISTRICT,Kheda,615,1776276,915197,861079
24,483,3869,SUB-DISTRICT,Kapadvanj,106,223860,114852,109008
24,483,3870,SUB-DISTRICT,Virpur,52,90055,46464,43591
24,483,3871,SUB-DISTRICT,Balasinor,46,106493,55198,51295
24,483,3872,SUB-DISTRICT,Kathlal,58,186555,95403,91152
24,483,3873,SUB-DISTRICT,Mehmedabad,65,220610,112359,108251
24,483,3874,SUB-DISTRICT,Kheda,39,102587,53126,49461
24,483,3875,SUB-DISTRICT,Matar,55,162800,84391,78409
24,483,3876,SUB-DISTRICT,Nadiad,59,267797,138526,129271
24,483,3877,SUB-DISTRICT,Mahudha,41,114838,59083,55755
24,483,3878,SUB-DISTRICT,Thasra,94,300681,155795,144886
24,484,0,DISTRICT,Panch Mahals,1198,2055949,1053376,1002573
24,484,3879,SUB-DISTRICT,Khanpur,86,96041,49023,47018
24,484,3880,SUB-DISTRICT,Kadana,132,129545,66399,63146
24,484,3881,SUB-DISTRICT,Santrampur,152,246229,125790,120439
24,484,3882,SUB-DISTRICT,Lunawada,237,220274,113278,106996
24,484,3883,SUB-DISTRICT,Shehera,90,258384,132572,125812
24,484,3884,SUB-DISTRICT,Morwa (Hadaf),51,186920,94728,92192
24,484,3885,SUB-DISTRICT,Godhra,113,300080,153325,146755
24,484,3886,SUB-DISTRICT,Kalol,67,183839,95101,88738
24,484,3887,SUB-DISTRICT,Ghoghamba,95,218467,111591,106876
24,484,3888,SUB-DISTRICT,Halol,120,173694,89798,83896
24,484,3889,SUB-DISTRICT,Jambughoda,55,42476,21771,20705
24,485,0,DISTRICT,Dohad  ,691,1935461,970963,964498
24,485,3890,SUB-DISTRICT,Fatepura,96,238116,119947,118169
24,485,3891,SUB-DISTRICT,Jhalod,149,437105,220544,216561
24,485,3892,SUB-DISTRICT,Limkheda,151,302345,150546,151799
24,485,3893,SUB-DISTRICT,Dohad,85,350342,175508,174834
24,485,3894,SUB-DISTRICT,Garbada,34,198879,99978,98901
24,485,3895,SUB-DISTRICT,Devgadbaria,86,228305,113618,114687
24,485,3896,SUB-DISTRICT,Dhanpur,90,180369,90822,89547
24,486,0,DISTRICT,Vadodara,1533,2099855,1077943,1021912
24,486,3897,SUB-DISTRICT,Savli,136,236542,122696,113846
24,486,3898,SUB-DISTRICT,Vadodara,82,186902,96863,90039
24,486,3899,SUB-DISTRICT,Vaghodia,93,125862,64778,61084
24,486,3900,SUB-DISTRICT,Jetpur Pavi,212,253561,129755,123806
24,486,3901,SUB-DISTRICT,Chhota Udaipur,144,215590,108233,107357
24,486,3902,SUB-DISTRICT,Kavant,131,200449,100702,99747
24,486,3903,SUB-DISTRICT,Nasvadi,216,147367,74663,72704
24,486,3904,SUB-DISTRICT,Sankheda,185,182449,94349,88100
24,486,3905,SUB-DISTRICT,Dabhoi,118,129278,66914,62364
24,486,3906,SUB-DISTRICT,Padra,82,219241,114380,104861
24,486,3907,SUB-DISTRICT,Karjan,93,137174,70698,66476
24,486,3908,SUB-DISTRICT,Sinor,41,65440,33912,31528
24,487,0,DISTRICT,Narmada,558,528425,269408,259017
24,487,3909,SUB-DISTRICT,Tilakwada,97,63871,33197,30674
24,487,3910,SUB-DISTRICT,Nandod,202,199420,103375,96045
24,487,3911,SUB-DISTRICT,Dediapada,168,165423,83451,81972
24,487,3912,SUB-DISTRICT,Sagbara,91,99711,49385,50326
24,488,0,DISTRICT,Bharuch,647,1026060,529393,496667
24,488,3913,SUB-DISTRICT,Jambusar,81,153694,79981,73713
24,488,3914,SUB-DISTRICT,Amod,52,78582,40587,37995
24,488,3915,SUB-DISTRICT,Vagra,67,100044,53489,46555
24,488,3916,SUB-DISTRICT,Bharuch,89,185056,94641,90415
24,488,3917,SUB-DISTRICT,Jhagadia,164,185337,95085,90252
24,488,3918,SUB-DISTRICT,Anklesvar,54,123204,63457,59747
24,488,3919,SUB-DISTRICT,Hansot,45,55832,28659,27173
24,488,3920,SUB-DISTRICT,Valia,95,144311,73494,70817
24,489,0,DISTRICT,The Dangs,308,203604,101710,101894
24,489,3921,SUB-DISTRICT,The Dangs,308,203604,101710,101894
24,490,0,DISTRICT,Navsari  ,372,920535,464749,455786
24,490,3922,SUB-DISTRICT,Navsari,65,109692,55940,53752
24,490,3923,SUB-DISTRICT,Jalalpore,71,136071,69486,66585
24,490,3924,SUB-DISTRICT,Gandevi,55,154764,78000,76764
24,490,3925,SUB-DISTRICT,Chikhli,87,302852,152960,149892
24,490,3926,SUB-DISTRICT,Bansda,94,217156,108363,108793
24,491,0,DISTRICT,Valsad,433,1070177,542644,527533
24,491,3927,SUB-DISTRICT,Valsad,85,222682,113554,109128
24,491,3928,SUB-DISTRICT,Dharampur,107,191694,95812,95882
24,491,3929,SUB-DISTRICT,Pardi,70,217341,112227,105114
24,491,3930,SUB-DISTRICT,Kaprada,128,258888,129916,128972
24,491,3931,SUB-DISTRICT,Umbergaon,43,179572,91135,88437
24,492,0,DISTRICT,Surat,690,1232109,640060,592049
24,492,3932,SUB-DISTRICT,Olpad,103,162884,84751,78133
24,492,3933,SUB-DISTRICT,Mangrol,90,163598,85906,77692
24,492,3934,SUB-DISTRICT,Umarpada,63,83723,42093,41630
24,492,3935,SUB-DISTRICT,Mandvi,133,177735,88849,88886
24,492,3936,SUB-DISTRICT,Kamrej,68,178417,94003,84414
24,492,3937,SUB-DISTRICT,Surat City,0,0,0,0
24,492,3938,SUB-DISTRICT,Chorasi,37,86225,49973,36252
24,492,3939,SUB-DISTRICT,Palsana,46,86888,46647,40241
24,492,3940,SUB-DISTRICT,Bardoli,81,147733,74291,73442
24,492,3941,SUB-DISTRICT,Mahuva,69,144906,73547,71359
24,493,0,DISTRICT,Tapi,451,727535,361548,365987
24,493,3942,SUB-DISTRICT,Nizar,51,129969,64433,65536
24,493,3943,SUB-DISTRICT,Uchchhal,40,88416,43670,44746
24,493,3944,SUB-DISTRICT,Songadh,172,190084,94689,95395
24,493,3945,SUB-DISTRICT,Vyara,148,228500,113191,115309
24,493,3946,SUB-DISTRICT,Valod,40,90566,45565,45001
25,0,0,STATE,DAMAN & DIU,19,60396,32395,28001
25,494,0,DISTRICT,Diu,4,28083,14028,14055
25,494,3947,SUB-DISTRICT,Diu,4,28083,14028,14055
25,495,0,DISTRICT,Daman,15,32313,18367,13946
25,495,3948,SUB-DISTRICT,Daman,15,32313,18367,13946
26,0,0,STATE,DADRA & NAGAR HAVELI,65,183114,98305,84809
26,496,0,DISTRICT,Dadra & Nagar Haveli,65,183114,98305,84809
26,496,3949,SUB-DISTRICT,Dadra & Nagar Haveli,65,183114,98305,84809
27,0,0,STATE,MAHARASHTRA,40959,61556074,31539034,30017040
27,497,0,DISTRICT,Nandurbar,930,1372821,687671,685150
27,497,3950,SUB-DISTRICT,Akkalkuwa,189,215974,108251,107723
27,497,3951,SUB-DISTRICT,Akrani,162,189661,94690,94971
27,497,3952,SUB-DISTRICT,Talode,92,133291,66493,66798
27,497,3953,SUB-DISTRICT,Shahade,182,346352,174499,171853
27,497,3954,SUB-DISTRICT,Nandurbar,149,256409,129260,127149
27,497,3955,SUB-DISTRICT,Nawapur,156,231134,114478,116656
27,498,0,DISTRICT,Dhule,674,1479826,758916,720910
27,498,3956,SUB-DISTRICT,Shirpur,145,345232,176012,169220
27,498,3957,SUB-DISTRICT,Sindkhede,141,276390,142499,133891
27,498,3958,SUB-DISTRICT,Sakri,225,435453,220832,214621
27,498,3959,SUB-DISTRICT,Dhule,163,422751,219573,203178
27,499,0,DISTRICT,Jalgaon,1487,2887206,1500514,1386692
27,499,3960,SUB-DISTRICT,Chopda,112,240032,123976,116056
27,499,3961,SUB-DISTRICT,Yawal,89,208934,107343,101591
27,499,3962,SUB-DISTRICT,Raver,116,264459,136669,127790
27,499,3963,SUB-DISTRICT,Muktainagar,80,163444,84599,78845
27,499,3964,SUB-DISTRICT,Bodvad,51,91799,47588,44211
27,499,3965,SUB-DISTRICT,Bhusawal,50,112775,58443,54332
27,499,3966,SUB-DISTRICT,Jalgaon,86,215813,112866,102947
27,499,3967,SUB-DISTRICT,Erandol,64,135450,70304,65146
27,499,3968,SUB-DISTRICT,Dharangaon,88,138072,72232,65840
27,499,3969,SUB-DISTRICT,Amalner,153,191855,99029,92826
27,499,3970,SUB-DISTRICT,Parola,114,159197,83335,75862
27,499,3971,SUB-DISTRICT,Bhadgaon,59,125675,65176,60499
27,499,3972,SUB-DISTRICT,Chalisgaon,142,306698,160956,145742
27,499,3973,SUB-DISTRICT,Pachora,126,229808,119638,110170
27,499,3974,SUB-DISTRICT,Jamner,157,303195,158360,144835
27,500,0,DISTRICT,Buldana,1300,2037398,1055242,982156
27,500,3975,SUB-DISTRICT,Jalgaon (Jamod),110,128347,65458,62889
27,500,3976,SUB-DISTRICT,Sangrampur,95,137092,70369,66723
27,500,3977,SUB-DISTRICT,Shegaon,67,96444,50129,46315
27,500,3978,SUB-DISTRICT,Nandura,102,131599,67801,63798
27,500,3979,SUB-DISTRICT,Malkapur,66,110794,57308,53486
27,500,3980,SUB-DISTRICT,Motala,109,166598,85986,80612
27,500,3981,SUB-DISTRICT,Khamgaon,135,226453,117472,108981
27,500,3982,SUB-DISTRICT,Mehkar,139,223068,115612,107456
27,500,3983,SUB-DISTRICT,Chikhli,134,227432,117528,109904
27,500,3984,SUB-DISTRICT,Buldana,96,206244,107518,98726
27,500,3985,SUB-DISTRICT,Deolgaon Raja,60,94523,49436,45087
27,500,3986,SUB-DISTRICT,Sindkhed Raja,104,159869,83470,76399
27,500,3987,SUB-DISTRICT,Lonar,83,128935,67155,61780
27,501,0,DISTRICT,Akola,864,1094165,563933,530232
27,501,3988,SUB-DISTRICT,Telhara,94,151373,77848,73525
27,501,3989,SUB-DISTRICT,Akot,148,162903,83670,79233
27,501,3990,SUB-DISTRICT,Balapur,88,144818,74462,70356
27,501,3991,SUB-DISTRICT,Akola,174,233718,120632,113086
27,501,3992,SUB-DISTRICT,Murtijapur,148,134355,69380,64975
27,501,3993,SUB-DISTRICT,Patur,86,117635,60765,56870
27,501,3994,SUB-DISTRICT,Barshitakli,126,149363,77176,72187
27,502,0,DISTRICT,Washim,698,985747,511727,474020
27,502,3995,SUB-DISTRICT,Malegaon,116,189051,98035,91016
27,502,3996,SUB-DISTRICT,Mangrulpir,119,144225,74919,69306
27,502,3997,SUB-DISTRICT,Karanja,133,145917,75060,70857
27,502,3998,SUB-DISTRICT,Manora,113,156344,80931,75413
27,502,3999,SUB-DISTRICT,Washim,121,176801,92496,84305
27,502,4000,SUB-DISTRICT,Risod,96,173409,90286,83123
27,503,0,DISTRICT,Amravati,1637,1851158,950633,900525
27,503,4001,SUB-DISTRICT,Dharni,152,168904,85823,83081
27,503,4002,SUB-DISTRICT,Chikhaldara,161,113657,57934,55723
27,503,4003,SUB-DISTRICT,Anjangaon Surji,105,104523,53662,50861
27,503,4004,SUB-DISTRICT,Achalpur,140,167168,85758,81410
27,503,4005,SUB-DISTRICT,Chandurbazar,136,177499,91200,86299
27,503,4006,SUB-DISTRICT,Morshi,104,145151,74752,70399
27,503,4007,SUB-DISTRICT,Warud,124,157754,81278,76476
27,503,4008,SUB-DISTRICT,Teosa,71,104728,53811,50917
27,503,4009,SUB-DISTRICT,Amravati,109,141270,73234,68036
27,503,4010,SUB-DISTRICT,Bhatkuli,109,113109,58015,55094
27,503,4011,SUB-DISTRICT,Daryapur,133,138598,71090,67508
27,503,4012,SUB-DISTRICT,Nandgaon-Khandeshwar,131,129810,66661,63149
27,503,4013,SUB-DISTRICT,Chandur Railway,78,77131,39745,37386
27,503,4014,SUB-DISTRICT,Dhamangaon Railway,84,111856,57670,54186
27,504,0,DISTRICT,Wardha,973,877474,451874,425600
27,504,4015,SUB-DISTRICT,Ashti,84,76276,39319,36957
27,504,4016,SUB-DISTRICT,Karanja,95,90462,46237,44225
27,504,4017,SUB-DISTRICT,Arvi,146,103159,53221,49938
27,504,4018,SUB-DISTRICT,Seloo,133,116789,59970,56819
27,504,4019,SUB-DISTRICT,Wardha,107,144874,74564,70310
27,504,4020,SUB-DISTRICT,Deoli,104,106664,54717,51947
27,504,4021,SUB-DISTRICT,Hinganghat,138,122212,63258,58954
27,504,4022,SUB-DISTRICT,Samudrapur,166,117038,60588,56450
27,505,0,DISTRICT,Nagpur,1617,1474811,758357,716454
27,505,4023,SUB-DISTRICT,Narkhed,128,118003,60742,57261
27,505,4024,SUB-DISTRICT,Katol,163,120541,61853,58688
27,505,4025,SUB-DISTRICT,Kalameshwar,97,85457,43904,41553
27,505,4026,SUB-DISTRICT,Savner,123,127436,65923,61513
27,505,4027,SUB-DISTRICT,Parseoni,107,95709,48895,46814
27,505,4028,SUB-DISTRICT,Ramtek,145,131234,66801,64433
27,505,4029,SUB-DISTRICT,Mauda,118,125170,64655,60515
27,505,4030,SUB-DISTRICT,Kamptee,73,96091,49877,46214
27,505,4031,SUB-DISTRICT,Nagpur (Rural),138,148418,76606,71812
27,505,4032,SUB-DISTRICT,Nagpur (Urban),0,0,0,0
27,505,4033,SUB-DISTRICT,Hingna,126,121047,63421,57626
27,505,4034,SUB-DISTRICT,Umred,139,100209,51598,48611
27,505,4035,SUB-DISTRICT,Kuhi,151,123977,63104,60873
27,505,4036,SUB-DISTRICT,Bhiwapur,109,81519,40978,40541
27,506,0,DISTRICT,Bhandara,771,966503,487484,479019
27,506,4037,SUB-DISTRICT,Tumsar,135,176887,88806,88081
27,506,4038,SUB-DISTRICT,Mohadi,101,137553,69527,68026
27,506,4039,SUB-DISTRICT,Bhandara,138,153511,77910,75601
27,506,4040,SUB-DISTRICT,Sakoli,85,122243,61960,60283
27,506,4041,SUB-DISTRICT,Lakhani,94,120969,60923,60046
27,506,4042,SUB-DISTRICT,Pauni,135,131767,66334,65433
27,506,4043,SUB-DISTRICT,Lakhandur,83,123573,62024,61549
27,507,0,DISTRICT,Gondiya,883,1096577,547934,548643
27,507,4044,SUB-DISTRICT,Tirora,114,151073,76216,74857
27,507,4045,SUB-DISTRICT,Goregaon,94,124890,62022,62868
27,507,4046,SUB-DISTRICT,Gondiya,146,258574,128568,130006
27,507,4047,SUB-DISTRICT,Amgaon,81,112760,56169,56591
27,507,4048,SUB-DISTRICT,Salekasa,85,85482,42598,42884
27,507,4049,SUB-DISTRICT,Sadak-Arjuni,101,115594,58201,57393
27,507,4050,SUB-DISTRICT,Arjuni Morgaon,138,148265,74703,73562
27,507,4051,SUB-DISTRICT,Deori,124,99939,49457,50482
27,508,0,DISTRICT,Gadchiroli,1509,954909,481290,473619
27,508,4052,SUB-DISTRICT,Desaiganj (Vadasa),30,54826,27626,27200
27,508,4053,SUB-DISTRICT,Armori,91,97097,48887,48210
27,508,4054,SUB-DISTRICT,Kurkheda,119,78643,39784,38859
27,508,4055,SUB-DISTRICT,Korchi,125,42811,21087,21724
27,508,4056,SUB-DISTRICT,Dhanora,219,82698,41529,41169
27,508,4057,SUB-DISTRICT,Gadchiroli,106,91811,46705,45106
27,508,4058,SUB-DISTRICT,Chamorshi,185,173486,87873,85613
27,508,4059,SUB-DISTRICT,Mulchera,67,45787,23438,22349
27,508,4060,SUB-DISTRICT,Etapalli,186,81713,40959,40754
27,508,4061,SUB-DISTRICT,Bhamragad,110,36325,18319,18006
